id_estudiante,edad,horas_sueno,horas_estudio,horas_ejercicio_semana,nivel_estres,calidad_alimentacion,consume_alcohol,imc,pasos_diarios
42,20,6.89,2.79,2.41,3.32,5,0,23.51,5810
43,29,5.46,3.76,3.64,4.36,5,1,23.49,10148
44,24,8.12,5.84,3.5,1.0,1,0,23.66,6165
45,21,5.84,4.33,3.23,2.74,1,1,18.85,9471
46,26,8.57,5.04,6.7,1.0,5,0,23.69,11317
47,20,5.88,4.47,2.56,3.56,1,0,21.46,7644
48,22,8.28,4.62,2.39,4.0,4,0,26.64,9040
49,20,6.97,3.55,1.26,1.74,5,0,23.47,9487
50,24,5.28,3.51,0.69,2.08,1,1,25.92,5557
51,22,5.96,3.82,1.17,5.01,2,0,21.94,6767
52,26,8.33,4.38,1.92,4.04,5,1,22.07,5993
53,24,7.45,3.16,4.97,2.85,5,1,28.23,6927
54,19,6.92,3.65,3.06,3.37,4,0,24.53,9432
55,21,4.78,3.13,3.29,4.91,3,0,20.5,6810
56,26,8.39,3.64,2.86,1.0,3,0,26.14,7930
57,29,8.87,2.0,3.55,1.0,4,0,21.13,5915
58,19,8.69,6.63,5.1,1.0,4,0,23.79,10453
59,27,6.38,2.62,0.01,3.11,4,0,29.43,6910
60,26,7.38,3.07,4.83,2.5,3,0,17.99,11046
61,27,7.49,2.52,0.0,3.34,4,0,22.38,8122
62,22,5.47,4.24,3.04,3.95,1,0,24.43,5186
63,19,7.18,3.26,6.29,3.67,5,0,25.68,7658
64,21,8.07,2.34,4.02,1.35,5,1,18.66,5874
65,29,7.76,4.29,3.56,3.27,2,1,17.62,9179
66,29,5.89,4.45,6.0,4.2,2,0,26.82,7477
67,24,6.14,3.42,1.95,3.43,5,0,20.48,8326
68,29,7.79,2.7,3.65,2.28,1,1,20.33,7261
69,30,7.63,6.13,3.87,2.07,3,0,28.43,6889
70,25,4.75,3.91,2.22,5.37,3,1,23.24,6053
71,20,4.54,1.97,2.35,6.21,1,0,23.27,9672
72,18,6.92,5.2,2.18,2.99,3,0,22.37,7654
73,21,6.41,2.47,3.13,3.22,4,0,18.72,7371
74,19,6.7,6.79,3.82,2.17,5,0,25.36,7604
75,25,6.59,3.6,3.18,3.99,5,0,24.43,6642
76,21,7.98,4.72,4.06,2.36,1,0,23.59,7377
77,19,7.1,1.0,0.05,1.71,3,1,22.59,8411
78,23,7.27,1.96,2.67,3.57,2,1,21.98,5932
79,23,5.66,5.1,1.46,3.14,2,0,26.19,6221
80,27,3.64,3.88,3.45,7.39,3,1,22.51,10757
81,21,8.12,5.95,3.43,2.56,2,0,22.78,7274
82,23,9.14,4.08,2.83,1.28,1,0,24.85,6897
83,30,6.66,3.67,3.77,2.97,1,1,23.73,5312
84,19,7.25,5.56,4.5,3.33,3,0,28.75,9701
85,27,7.32,4.71,2.91,3.75,2,0,16.84,5888
86,29,8.68,3.26,1.42,1.92,1,0,24.05,7969
87,19,7.89,2.19,0.63,1.44,1,0,20.53,4584
88,27,7.5,0.65,3.05,2.77,4,1,19.7,9636
89,21,7.06,2.97,3.36,4.08,4,1,21.4,10354
90,25,7.06,2.08,1.55,5.14,1,1,23.19,8969
91,24,5.56,6.62,4.09,4.23,3,1,23.35,4931
92,29,6.62,2.72,2.31,4.24,5,0,17.69,9678
93,26,7.89,2.69,0.52,3.25,5,0,21.11,6345
94,25,6.77,1.67,4.88,2.42,1,0,23.98,5658
95,22,7.04,3.18,4.72,4.74,1,0,19.93,7233
96,30,5.82,2.7,0.0,3.11,1,0,19.1,7193
97,19,7.45,5.59,2.16,3.36,3,1,16.0,6990
98,22,5.54,3.7,2.1,4.77,4,0,20.68,10547
99,25,7.29,3.49,5.46,2.77,1,0,18.98,12024
100,27,6.81,3.34,2.85,5.73,1,0,19.56,5262
101,26,5.26,4.44,0.76,4.44,2,0,22.05,6622
102,29,8.07,2.96,4.32,1.61,3,1,20.9,8285
103,29,6.84,4.3,1.15,4.5,1,0,18.92,7223
104,29,8.86,5.44,2.61,1.9,2,0,16.0,8799
105,30,8.48,4.05,1.85,2.8,5,1,24.06,9832
106,26,6.12,3.2,2.16,4.0,1,0,25.63,9499
107,30,6.21,2.36,4.41,4.11,1,0,21.61,9219
108,30,5.83,3.17,5.28,6.07,2,1,22.07,11318
109,18,5.41,4.18,1.09,3.75,3,1,23.01,4822
110,26,6.58,1.66,3.94,3.32,1,0,28.53,10960
111,24,8.44,4.5,1.9,2.35,5,1,17.51,7174
112,26,5.09,3.75,1.95,4.72,1,1,21.55,9570
113,25,7.85,3.32,3.74,1.58,5,0,16.97,5941
114,18,7.77,2.71,1.46,2.85,4,1,24.27,6183
115,29,7.55,2.93,3.71,3.78,4,1,22.5,9324
116,25,7.73,4.22,4.1,2.13,5,1,23.71,4143
117,25,5.9,3.35,2.35,3.94,3,1,23.54,9979
118,28,7.76,2.9,4.99,1.59,1,0,26.47,10520
119,20,6.45,4.06,1.09,3.25,1,0,24.88,8356
120,18,4.54,4.11,5.02,6.54,4,0,25.91,8284
121,25,7.06,2.0,0.08,3.02,5,0,19.27,6333
122,20,6.16,4.19,7.05,3.04,1,0,27.18,9349
123,20,8.36,6.5,2.39,1.9,1,1,20.47,8695
124,18,6.71,4.06,1.26,4.34,3,1,20.67,6157
125,28,7.05,1.46,2.65,2.39,2,0,23.95,7217
126,22,7.39,3.71,1.43,1.28,4,1,24.06,7681
127,27,6.73,1.3,3.58,5.46,4,1,19.25,7214
128,24,6.9,7.3,5.05,1.73,2,0,22.39,5274
129,27,7.84,6.18,1.51,1.8,1,0,28.21,9398
130,26,5.93,2.7,3.87,4.3,3,0,17.86,7513
131,29,6.3,0.81,0.7,3.43,3,1,28.2,8031
132,24,6.03,2.45,4.55,3.89,4,0,22.15,6843
133,26,8.44,3.28,3.62,2.14,3,1,16.0,8951
134,25,6.3,1.39,4.61,1.31,2,0,18.22,8397
135,29,6.86,3.42,2.82,1.88,1,1,19.63,10426
136,19,6.4,3.27,2.35,3.64,2,1,20.82,8961
137,18,6.69,3.65,4.22,2.9,5,1,22.63,7595
138,24,6.26,3.78,1.04,3.87,4,1,16.0,6521
139,24,7.46,2.34,0.39,2.76,3,1,23.65,9732
140,25,5.96,2.48,2.99,1.92,5,1,19.31,7435
141,22,5.65,3.55,2.42,5.63,3,1,27.87,7657
142,20,6.44,2.74,3.83,3.06,1,1,22.05,7656
143,29,6.2,4.59,4.64,2.93,1,1,26.3,7197
144,25,5.66,3.54,3.8,4.55,1,0,26.89,7691
145,23,6.68,5.74,4.52,3.43,3,0,26.79,11852
146,28,5.34,4.48,3.48,5.86,5,0,21.02,5904
147,20,8.73,4.82,3.74,1.54,1,0,20.97,6371
148,18,5.51,3.66,2.83,5.65,5,0,22.21,10769
149,20,6.35,3.69,3.7,2.71,3,1,25.23,7250
150,22,6.6,5.58,3.25,3.55,5,1,21.21,7099
151,20,8.68,3.05,3.49,1.0,3,1,22.58,10070
152,18,5.27,4.16,2.75,4.83,3,0,23.96,5160
153,22,7.14,3.18,4.21,2.74,4,0,19.83,9643
154,27,8.04,3.18,1.93,1.81,3,0,19.61,8091
155,24,6.69,2.1,2.97,3.16,3,0,22.45,8930
156,24,5.83,2.61,4.97,4.91,2,0,22.91,8892
157,28,6.89,2.39,1.58,1.5,1,0,24.52,6744
158,26,8.53,4.21,0.0,1.0,4,1,25.35,10102
159,27,6.38,4.75,3.55,3.58,4,1,19.15,6900
160,27,8.44,3.39,2.61,1.0,4,0,20.16,8818
161,29,7.26,3.78,4.52,2.79,2,0,19.6,10475
162,30,8.23,3.32,2.8,1.72,3,0,27.94,10758
163,20,7.22,2.53,2.09,1.38,1,0,22.58,7466
164,24,6.52,4.53,2.89,2.03,5,1,23.06,8926
165,18,8.64,4.28,4.64,1.0,3,0,23.2,7281
166,21,7.23,1.23,3.86,1.55,2,0,20.5,13008
167,30,7.17,3.16,0.0,2.85,3,0,28.47,9560
168,21,7.81,2.44,3.28,2.35,3,0,24.44,8168
169,22,7.92,3.03,3.35,2.28,2,0,23.14,8625
170,24,7.81,2.7,2.97,1.41,4,1,19.13,8814
171,24,5.65,3.44,2.08,4.33,4,1,18.93,8873
172,30,6.36,3.1,4.79,4.03,1,0,21.92,7520
173,28,6.34,3.08,4.87,2.39,1,0,20.55,7211
174,30,6.22,4.83,0.0,3.9,4,0,19.26,7696
175,21,6.13,4.17,1.8,4.53,5,1,21.7,5721
176,30,6.33,2.66,2.78,3.18,3,0,22.24,9437
177,24,7.34,2.83,4.42,3.73,5,0,23.5,6397
178,28,7.49,4.09,3.05,2.04,3,0,21.24,5880
179,20,7.0,4.09,1.97,2.14,4,0,19.47,7971
180,23,6.57,2.78,4.06,3.98,1,0,19.59,7740
181,29,8.28,3.22,2.68,3.76,1,0,27.25,8499
182,19,6.91,5.72,2.82,3.18,5,0,18.62,6864
183,27,7.94,2.8,2.96,2.7,1,1,24.27,7215
184,30,6.43,5.79,3.86,3.06,4,0,24.82,9384
185,26,7.41,4.82,2.54,1.34,5,1,22.58,9262
186,22,8.34,5.57,4.03,1.82,3,0,29.19,9179
187,23,4.39,2.75,2.89,5.93,1,1,24.76,8068
188,29,6.34,3.3,1.4,3.3,2,1,29.45,8338
189,29,7.59,2.96,2.94,3.04,1,0,20.72,8461
190,29,8.21,4.85,1.48,1.13,3,1,20.78,6688
191,29,7.2,2.82,3.06,1.89,5,0,24.85,10948
192,21,7.05,4.38,4.24,4.01,3,1,22.08,10663
193,28,8.61,4.31,1.39,2.45,2,0,28.9,9588
194,27,8.27,3.44,3.55,1.09,4,0,24.2,7148
195,24,6.13,5.06,1.76,5.59,1,0,19.34,9078
196,29,7.12,3.63,3.3,2.6,5,1,16.92,9957
197,26,7.36,4.5,4.29,2.72,4,0,22.73,5554
198,24,8.72,2.91,0.0,1.2,3,0,22.69,11389
199,18,7.87,2.63,1.33,2.66,5,1,24.1,4521
200,18,6.9,4.38,2.45,3.37,4,1,27.24,9409
201,26,7.22,4.02,3.47,3.04,5,0,26.78,10907
202,28,5.12,3.79,2.75,3.86,2,0,20.97,7774
203,26,7.97,3.09,2.93,1.0,2,0,18.47,7699
204,21,7.65,5.36,6.06,3.5,1,0,18.68,9335
205,30,8.21,2.16,1.18,1.24,1,0,20.42,11704
206,26,6.86,2.09,4.7,3.1,2,1,21.72,7438
207,20,7.13,4.63,2.48,3.2,5,0,24.07,6438
208,24,6.52,4.53,3.82,5.11,2,1,20.2,7152
209,23,5.85,3.92,6.19,4.31,1,0,23.98,4895
210,25,6.4,3.15,4.03,3.21,2,0,24.27,9796
211,28,5.18,4.1,3.56,4.3,2,0,23.5,6972
212,26,7.91,5.56,5.4,2.05,5,0,19.05,7583
213,22,4.83,6.52,4.69,4.27,4,1,24.64,9819
214,18,9.03,1.51,1.8,1.0,1,1,30.28,7246
215,20,5.24,3.0,3.44,4.71,5,0,23.86,9518
216,27,8.5,2.92,0.42,3.14,2,1,16.0,5924
217,29,6.09,5.45,2.19,3.82,2,1,27.34,9917
218,25,7.56,0.52,3.47,1.0,4,0,20.54,8684
219,28,6.25,4.12,2.1,6.43,1,1,30.93,7823
220,23,8.67,3.19,3.41,2.28,1,0,23.41,8262
221,25,7.04,5.47,2.98,5.04,3,0,17.1,5426
222,26,8.07,5.3,3.8,1.0,1,1,16.0,8216
223,21,7.08,3.94,2.36,2.7,4,0,28.39,7717
224,18,7.35,1.6,1.59,3.32,3,0,26.87,5481
225,18,7.62,2.81,5.22,2.92,3,1,30.79,6658
226,27,6.47,2.94,2.26,3.84,2,0,23.04,7742
227,21,5.72,1.91,3.99,2.08,2,0,22.8,6785
228,29,5.7,4.89,5.15,2.59,1,1,21.66,3176
229,24,7.05,1.76,3.24,4.47,3,0,20.7,10153
230,19,6.51,5.86,1.72,5.18,2,0,21.63,7716
231,20,4.85,5.86,2.73,5.04,4,1,23.76,3452
232,18,7.51,3.04,4.53,3.88,2,0,20.05,12270
233,22,5.78,3.89,3.31,3.2,2,0,17.16,10483
234,18,5.84,3.41,1.19,3.37,3,1,23.56,7302
235,25,6.96,4.58,3.89,1.94,3,1,19.97,6315
236,18,6.1,5.03,4.15,3.05,5,0,16.0,8806
237,28,7.12,3.81,2.47,3.6,4,1,24.93,8405
238,18,8.97,4.06,3.92,1.0,3,1,19.12,9084
239,19,6.62,2.76,3.37,5.62,1,0,25.32,6321
240,19,5.94,4.02,2.7,4.52,4,0,25.23,10196
241,29,7.18,3.7,1.06,3.9,4,0,23.99,7053
242,23,6.22,2.41,4.62,4.27,3,1,31.74,9362
243,24,7.02,3.48,4.14,4.19,4,0,22.52,6406
244,22,7.32,3.04,3.88,1.82,3,0,22.0,13296
245,18,6.96,2.77,5.32,4.48,2,1,25.39,9391
246,18,7.06,2.12,4.42,3.08,5,1,22.81,13768
247,20,7.19,3.58,4.03,4.02,2,0,27.06,9655
248,19,8.6,2.56,0.0,1.0,3,0,18.56,6877
249,22,6.75,2.93,4.8,3.43,3,0,18.62,9659
250,29,7.13,4.79,3.12,3.02,2,0,25.68,9801
251,27,7.87,4.26,3.47,1.51,1,1,18.92,8747
252,23,7.47,2.33,3.48,2.84,1,1,25.13,9261
253,24,6.64,3.92,4.16,4.9,1,0,24.3,9523
254,21,7.9,3.66,4.68,1.4,3,0,20.57,6013
255,24,6.13,5.54,3.95,4.83,4,1,24.29,5870
256,28,6.77,5.16,3.71,2.1,3,0,18.68,6412
257,25,6.23,1.66,3.35,5.88,4,0,19.5,8255
258,28,7.58,4.53,0.0,3.21,2,0,22.17,7554
259,18,8.19,5.02,2.57,3.54,5,0,23.28,6049
260,23,7.22,4.17,1.59,3.45,4,1,21.94,9551
261,25,7.08,3.1,4.82,3.32,1,0,24.52,8566
262,22,6.12,6.4,3.93,4.67,3,0,24.36,8338
263,21,6.3,4.28,2.31,3.57,2,0,28.35,7484
264,19,5.81,5.87,2.46,2.58,1,1,22.67,7244
265,23,4.82,5.12,2.41,5.62,2,0,27.18,6317
266,23,6.61,4.06,2.38,2.64,5,0,26.22,9867
267,28,6.7,2.8,0.83,2.2,3,0,31.03,6593
268,18,9.17,3.47,0.51,1.46,3,0,22.55,8419
269,26,8.56,3.23,3.04,1.16,5,0,21.53,11324
270,29,7.56,2.04,4.61,3.47,3,0,27.4,7335
271,28,9.08,4.28,2.19,1.0,4,0,24.35,9921
272,23,8.39,5.38,3.46,1.14,2,0,27.49,9137
273,30,4.99,3.14,4.1,6.16,1,1,25.51,8623
274,20,8.07,6.1,1.51,2.21,5,0,16.0,8861
275,21,7.71,1.63,2.97,1.0,4,0,24.32,7810
276,29,6.71,4.77,2.0,3.55,1,0,24.09,8070
277,28,5.58,5.51,5.41,5.9,1,1,23.47,6904
278,21,7.6,3.26,5.34,1.93,5,0,22.54,8083
279,20,4.92,3.28,1.51,5.68,4,1,17.43,6830
280,27,6.98,4.75,3.58,2.17,1,1,26.06,10011
281,20,6.38,4.11,4.6,3.48,1,0,24.31,4601
282,20,5.74,1.1,4.27,5.35,4,1,26.86,8962
283,21,8.19,2.49,3.12,2.03,3,0,17.61,8673
284,24,6.96,3.48,4.96,4.33,1,0,24.77,8492
285,21,7.17,1.86,1.64,3.25,2,1,22.18,10049
286,26,7.91,2.93,2.55,4.31,4,1,23.5,7428
287,18,6.99,1.89,1.68,1.44,1,0,22.22,8511
288,25,7.45,3.06,4.17,2.33,5,0,24.9,4567
289,24,7.82,3.1,2.13,1.1,2,0,22.43,7169
290,19,7.57,3.92,2.74,1.42,1,1,19.32,9711
291,25,7.29,3.39,3.93,1.71,2,0,23.3,5322
292,18,8.78,4.1,4.05,1.38,2,0,22.25,8319
293,28,8.24,3.96,1.64,1.98,3,0,22.71,6645
294,29,6.91,4.74,4.58,3.51,2,0,16.0,7778
295,26,6.09,4.55,3.68,2.79,3,1,25.39,6765
296,26,7.64,4.42,1.38,2.04,4,0,21.9,5506
297,19,7.22,7.23,1.01,1.82,3,1,18.28,8772
298,24,8.71,3.92,2.98,2.23,5,0,26.23,7901
299,27,7.99,6.61,4.28,1.14,1,1,25.23,9225
300,20,7.76,3.99,4.31,2.02,4,0,21.85,9589
301,24,7.01,3.4,3.53,3.55,4,0,18.97,10451
302,29,6.12,3.05,3.07,3.26,5,0,23.62,8267
303,27,6.8,5.31,3.77,3.89,3,0,23.43,10537
304,26,7.48,5.47,1.72,4.12,1,0,26.24,6048
305,21,5.27,4.22,5.53,4.92,3,1,21.45,9818
306,29,8.24,4.86,5.51,2.66,2,1,27.18,8919
307,18,9.07,1.97,3.64,1.0,3,0,21.11,8466
308,19,5.06,1.64,3.3,4.52,4,0,18.29,8889
309,18,5.6,5.0,2.38,4.59,1,0,19.04,6079
310,29,7.23,3.35,3.79,1.72,3,0,22.78,5607
311,22,6.42,4.4,1.96,3.79,1,1,22.77,11420
312,22,7.26,2.64,0.0,3.8,1,1,24.15,7663
313,28,6.93,5.49,0.0,1.19,2,0,22.68,7634
314,24,5.98,1.65,1.8,2.83,2,0,26.42,5795
315,26,8.29,1.84,3.23,1.9,4,0,22.09,5036
316,26,7.46,5.23,3.5,3.0,5,1,16.01,7823
317,20,6.44,0.37,2.27,4.3,1,0,22.58,7317
318,20,8.51,3.95,3.21,1.61,5,1,16.0,8003
319,20,6.49,3.37,2.59,3.97,4,1,23.95,8174
320,21,5.76,2.62,1.5,5.15,1,0,26.7,12979
321,25,7.18,3.26,2.92,2.4,1,1,19.55,7323
322,23,7.35,2.48,4.22,2.04,5,0,27.96,11160
323,25,7.53,5.35,1.57,2.3,3,1,25.95,11284
324,18,7.7,5.67,1.57,2.5,2,0,27.22,9507
325,25,7.52,2.68,1.4,1.83,3,0,23.66,7530
326,21,7.48,3.83,0.1,2.13,5,1,19.53,5277
327,28,6.43,1.91,2.28,3.97,2,1,25.73,8956
328,18,6.32,4.79,4.07,3.84,3,1,20.81,10038
329,25,7.74,4.76,3.26,2.07,2,0,23.41,11495
330,21,7.24,3.15,2.75,1.02,1,1,22.4,6100
331,23,7.82,3.52,3.19,2.18,3,0,26.94,7513
332,25,5.29,3.39,2.27,3.74,2,1,25.56,6112
333,21,6.5,1.56,0.08,4.48,2,0,22.72,6733
334,20,8.91,5.36,4.18,1.0,2,1,16.17,9329
335,26,7.55,2.58,4.61,1.45,3,1,20.78,6641
336,20,7.3,2.59,1.91,2.64,4,1,25.46,6351
337,26,7.71,3.32,2.77,3.56,3,0,23.98,9594
338,30,9.21,4.69,2.64,1.42,5,0,17.74,8901
339,19,9.0,2.79,3.53,1.22,3,1,16.68,8700
340,19,5.42,1.16,5.53,3.25,2,0,23.68,6694
341,19,5.79,2.44,4.74,5.83,1,1,19.3,10586
342,23,5.39,4.01,2.43,3.99,3,0,19.64,8029
343,20,6.25,6.13,3.81,4.68,3,0,25.35,12760
344,30,7.05,1.99,4.88,2.62,2,1,27.21,8322
345,26,7.24,1.94,3.61,3.6,1,0,20.37,3333
346,21,5.47,1.68,2.99,5.84,1,0,22.84,3244
347,18,5.13,1.54,3.67,5.52,5,0,22.74,9248
348,21,6.24,4.95,1.95,4.52,3,0,22.43,10601
349,18,7.92,5.29,2.16,1.99,1,1,23.14,6432
350,22,8.09,3.71,1.4,1.48,1,0,25.65,12202
351,21,8.71,2.94,3.46,1.43,4,1,20.64,11326
352,25,6.97,5.65,2.8,2.69,4,1,17.66,8421
353,25,7.83,3.71,1.77,4.64,1,0,28.92,9079
354,24,8.01,4.81,2.75,1.0,5,1,26.81,9789
355,20,6.5,2.88,3.7,4.5,1,0,19.14,11780
356,18,7.39,3.55,5.87,3.13,2,0,23.47,9364
357,18,7.66,2.02,4.52,2.57,3,1,26.54,8376
358,29,6.09,4.26,0.0,5.39,5,0,25.62,9345
359,28,8.64,3.73,3.36,1.66,2,0,24.62,9075
360,20,6.96,2.43,5.14,2.4,5,0,22.4,9849
361,23,7.09,2.44,0.99,3.2,2,0,29.05,4860
362,24,6.05,5.44,3.83,3.76,3,0,23.77,8632
363,23,6.22,5.87,2.65,4.28,3,1,21.2,8921
364,23,4.8,3.24,4.73,6.01,4,0,26.05,7854
365,23,7.06,3.58,3.61,2.09,2,0,23.34,9568
366,30,9.51,3.98,1.67,1.69,4,0,24.22,11842
367,20,5.98,3.68,2.7,3.76,2,0,23.71,8276
368,23,9.98,1.49,2.79,1.0,4,0,24.74,9383
369,25,8.41,4.01,2.82,2.2,3,0,19.58,11213
370,28,6.53,0.99,4.68,3.84,5,0,17.92,8323
371,28,7.03,2.62,1.74,2.86,4,0,28.02,6223
372,19,6.86,4.11,4.5,2.65,2,0,23.87,9232
373,22,8.71,4.22,2.55,1.02,2,0,25.7,3597
374,18,7.52,2.53,3.34,4.05,3,1,16.84,3403
375,29,8.18,2.95,3.11,1.0,2,1,26.73,8666
376,18,7.36,2.79,2.97,1.92,1,0,21.17,3310
377,22,6.89,3.38,2.98,2.35,5,1,20.18,5370
378,29,7.33,3.47,5.19,2.81,4,1,22.78,7240
379,30,6.59,4.3,4.26,1.88,5,0,19.58,6557
380,20,5.55,2.88,2.46,3.1,3,0,22.99,7704
381,21,7.81,3.95,5.37,1.93,4,1,22.52,10226
382,20,5.5,4.11,3.41,3.21,4,1,26.71,8477
383,18,6.73,3.74,3.54,2.06,1,0,28.3,6321
384,18,6.56,3.19,1.74,2.16,3,1,28.19,10709
385,29,7.64,3.72,2.25,1.51,2,0,16.0,5142
386,29,8.56,4.4,1.97,2.17,1,1,19.73,8444
387,30,8.2,4.51,3.13,2.75,1,1,16.0,4920
388,22,7.67,5.68,3.96,4.25,5,0,18.82,8505
389,23,6.37,2.31,3.55,5.51,5,1,20.73,7363
390,20,6.82,2.97,5.38,3.97,5,0,24.44,10164
391,29,6.67,1.56,1.67,4.36,1,1,21.18,9441
392,26,6.53,4.62,3.17,3.6,2,1,21.28,6826
393,22,6.6,3.1,1.08,3.92,4,0,23.64,6442
394,25,6.57,3.75,1.62,5.37,5,0,17.02,7370
395,30,6.53,2.77,4.9,3.84,2,0,20.06,11751
396,18,7.95,3.11,2.31,3.2,3,1,21.24,11238
397,22,5.95,4.97,1.79,3.12,5,0,22.29,6063
398,20,6.27,4.33,0.0,3.06,4,1,23.27,9600
399,29,5.42,3.37,1.78,4.9,3,0,28.25,4537
400,18,8.42,4.42,2.69,1.73,3,0,26.18,7105
401,21,6.2,4.45,0.96,3.18,4,0,20.31,6145
402,30,7.66,3.03,2.61,4.75,5,1,22.09,10139
403,22,7.48,1.74,4.91,2.7,1,1,21.85,5419
404,24,8.32,2.42,1.94,1.24,4,1,21.2,8859
405,18,6.79,1.89,1.58,3.36,4,1,23.95,8001
406,20,6.05,4.9,1.31,3.97,4,1,16.49,7649
407,19,5.44,5.11,1.29,4.74,3,0,26.08,11343
408,26,4.22,5.4,3.8,4.19,2,0,28.93,11519
409,27,7.16,1.08,3.07,4.13,1,0,22.06,7711
410,23,7.78,4.79,4.44,3.57,5,1,21.99,7308
411,27,7.47,6.15,6.03,4.0,5,1,23.55,4986
412,20,5.47,4.83,0.25,4.86,2,0,26.57,7991
413,25,8.04,0.92,3.57,2.62,4,1,21.86,11907
414,25,6.3,5.62,1.32,2.83,1,1,26.27,7743
415,19,6.09,3.55,4.18,4.74,5,0,24.71,9458
416,23,6.28,3.22,2.59,3.97,5,0,31.27,5205
417,24,7.08,4.04,3.04,2.46,4,0,21.85,7130
418,19,5.52,2.24,1.08,5.35,2,0,16.08,8925
419,28,6.96,3.5,2.36,3.94,1,1,17.98,8212
420,27,7.43,5.44,3.13,2.63,2,0,23.04,9649
421,19,8.11,4.25,5.03,2.33,2,0,26.6,6795
422,27,7.18,3.57,1.81,1.79,1,1,20.72,4500
423,18,5.66,3.61,2.17,5.58,1,1,22.19,10244
424,25,7.15,2.08,4.42,1.95,5,1,25.4,6128
425,18,5.94,3.32,1.71,3.35,5,0,19.62,9013
426,26,5.88,1.54,4.71,4.18,1,0,20.86,8902
427,28,5.64,4.73,2.99,5.48,3,1,18.91,4672
428,23,5.09,0.88,3.45,6.03,5,0,27.12,10098
429,24,6.43,4.53,3.55,3.56,3,0,28.4,6867
430,30,8.13,4.68,2.08,2.64,1,0,17.47,8110
431,27,9.26,5.08,3.58,1.0,5,0,22.5,7284
432,24,6.43,3.6,1.84,2.85,2,0,27.93,11245
433,27,8.09,4.6,2.25,1.21,1,0,24.4,10687
434,20,6.61,3.31,3.84,4.65,4,0,21.29,4375
435,19,5.35,2.08,3.44,5.31,3,0,17.59,12518
436,26,7.7,5.34,2.89,2.48,1,0,27.04,6643
437,25,7.23,3.38,1.11,3.05,1,0,24.26,12205
438,30,8.82,1.81,1.49,2.75,5,1,17.84,7488
439,29,5.47,2.94,3.42,4.36,5,0,27.16,7318
440,27,9.8,2.99,4.1,1.0,5,0,17.4,7505
441,24,8.59,4.05,1.34,2.5,4,0,22.23,7198
442,26,6.98,6.32,1.74,3.2,5,0,22.07,13049
443,21,6.7,4.13,3.2,4.25,1,0,28.66,7847
444,30,6.28,3.75,3.17,3.67,5,0,22.09,7395
445,21,7.11,6.45,0.56,2.05,2,1,22.07,8154
446,18,6.82,4.67,3.24,3.59,5,0,18.23,6065
